,Acatitla,Agrícola Oriental,Allende,Apatlaco,Aquiles Serdán,Aragón,Atlalilco,Auditorio,Autobuses del Norte,Balbuena,Balderas,Barranca del Muerto,Bellas Artes,Bosque de Aragón,Boulevard Puerto Aéreo,Buenavista,Camarones,Canal de San Juan,Canal del Norte,Candelaria,Centro Médico,Cerro de la Estrella,Chabacano,Chapultepec,Chilpancingo,Ciudad Deportiva,Colegio Militar,Constitución de 1917,Consulado,Copilco,Coyuya,Cuatro Caminos,Cuauhtémoc,Cuitláhuac,Culhuacán,Deportivo 18 de Marzo,Deportivo Oceanía,División del Norte,Doctores,Eduardo Molina,Eje Central,El Rosario,Ermita,Escuadrón 201,Etiopía/Plaza de la Transparencia,Eugenia,Ferrería/Arena Ciudad de México,Fray Servando,Garibaldi/Lagunilla,General Anaya,Gomez Farías,Guelatao,Guerrero,Hangares,Hidalgo,Hospital 20 de Noviembre,Hospital General,Indios Verdes,Instituto del Petróleo,Insurgentes,Insurgentes Sur,Isabel La Católica,Iztacalco,Iztapalapa,Jamaica,Juárez,La Raza,La Viga,Lomas Estrella,Lázaro Cárdenas,Martín Carrera,Merced,Mexicaltzingo,Miguel Ángel de Quevedo,Mixcoac,Mixhiuca,Moctezuma,Morelos,Nativitas,Niños Héroes/Poder Judicial CDMX,Norte 45,Observatorio,Oceanía,Olivos,Panteones,Pantitlán,Parque de los Venados,Patriotismo,Periferico Oriente,Peñón Viejo,Pino Suárez,Polanco,Portales,Potrero,Puebla,Refinería,Revolución,Ricardo Flores Magón,Romero Rubio,Salto del Agua,San Andres Tomatlán,San Antonio,San Antonio Abad,San Cosme,San Joaquín,San Juan de Letrán,San Lázaro,San Pedro de Los Pinos,Santa Anita,Santa Marta,Sevilla,Tacuba,Tacubaya,Tasqueña,Tepalcates,Tepito,Terminal Aérea,Tlaltenco,Tlatelolco,Tláhuac,UAM Azcapotzalco,UAM-I,Universidad,Valle Gómez,Vallejo,Velódromo,Viaducto,Villa de Aragón,Villa de Cortés,Viveros/Derechos Humanos,Xola,Zapata,Zaragoza,Zócalo/Tenochtitlan
Indios Verdes,0.0,0.006610838262495733,0.006610838262495733,0.0,0.0,0.0,0.006610838262495733,0.0,0.006610838262495733,0.0,0.05288670609996586,0.0023954014175928606,0.006610838262495733,0.0,0.019832514787487193,0.0,0.0,0.006610838262495733,0.0,0.006610838262495733,0.02644335304998293,0.0,0.04627586783747013,0.0,0.006610838262495733,0.006610838262495733,0.0,0.03305419131247867,0.0,0.0,0.0,0.0,0.0,0.0,0.006610838262495733,0.006610838262495733,0.0,0.00540136024434532,0.0,0.0,0.0,0.019832514787487193,0.019832514787487193,0.0,0.0,0.0,0.006610838262495733,0.0,0.019832514787487193,0.0,0.0,0.0,0.03305419131247867,0.0,0.11899508872492319,0.0,0.0,0.059497544362461595,0.0,0.02644335304998293,0.0,0.0,0.0,0.0,0.0,0.0,0.013221676524991465,0.0,0.0,0.0,0.0,0.02644335304998293,0.006610838262495733,0.004975045882477535,0.013221676524991465,0.006610838262495733,0.0,0.0,0.0,0.013221676524991465,0.0,0.0,0.02644335304998293,0.0,0.0,0.07271922088745306,0.0,0.0,0.0,0.0,0.059497544362461595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013221676524991465,0.0,0.006610838262495733,0.013221676524991465,0.0,0.0,0.0,0.013221676524991465,0.0,0.0,0.006610838262495733,0.0,0.039665029574974385,0.03305419131247867,0.006610838262495733,0.0,0.0,0.006610838262495733,0.0,0.0,0.0,0.0,0.0,0.004925968313979162,0.0,0.0,0.0,0.0048870401836272155,0.0022819033710650485,0.0,0.006610838262495733,0.0,0.013221676524991465,0.0024434954491358465,0.006610838262495733
Instituto del Petróleo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499541518934869,0.012594391945408146,0.03499541518934869,0.0,0.0,0.0,0.0,0.0,0.0,0.03499541518934869,0.06999083037869738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013609813306251519,0.0,0.0,0.0,0.0,0.0,0.06999083037869738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499541518934869,0.0,0.10498624556804612,0.0,0.0,0.0,0.01464742928526153,0.03499541518934869,0.0,0.012105675451122188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012595481151440192,0.0,0.0,0.0,0.03499541518934869,0.0,0.0,0.0,0.0,0.0,0.0,0.012563688881719116,0.0,0.0,0.0,0.03499541518934869,0.0,0.0,0.0,0.0,0.06999083037869738,0.0,0.0,0.0,0.0,0.0,0.03499541518934869,0.0,0.03499541518934869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749770759467437,0.06999083037869738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01200272505573089,0.0,0.0,0.0,0.03499541518934869,0.0,0.0
Insurgentes,0.0,0.0,0.0081287395258082,0.0,0.0,0.0,0.0,0.0162574790516164,0.0,0.0,0.0081287395258082,0.0,0.024386218577424595,0.0,0.0,0.0162574790516164,0.0,0.0,0.0,0.0,0.024386218577424595,0.0,0.0650299162064656,0.0,0.0081287395258082,0.0081287395258082,0.0,0.0162574790516164,0.0,0.0,0.0,0.0,0.0,0.0,0.0081287395258082,0.0162574790516164,0.0,0.003326286399176471,0.0,0.0,0.0,0.0,0.0081287395258082,0.0,0.0081287395258082,0.0081287395258082,0.0,0.0081287395258082,0.0162574790516164,0.0,0.0,0.0,0.0325149581032328,0.0,0.05690117668065742,0.0,0.0,0.0081287395258082,0.0,0.0162574790516164,0.0,0.0,0.0032099122065385685,0.0,0.00304939266713314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081287395258082,0.0,0.003042811751757333,0.0,0.006669882401129139,0.0081287395258082,0.0,0.0,0.0325149581032328,0.0,0.0,0.09754487430969838,0.0,0.0,0.0,0.0,0.08128739525808198,0.024386218577424595,0.0,0.0,0.003146497333702728,0.0,0.0,0.0,0.0,0.024386218577424595,0.0,0.0,0.0081287395258082,0.0,0.0028249190136607895,0.0,0.0162574790516164,0.0030580114207657866,0.0,0.0,0.0,0.0162574790516164,0.08128739525808198,0.0081287395258082,0.003325116385437671,0.0081287395258082,0.0,0.0,0.0030294637239847476,0.0,0.0,0.0081287395258082,0.0030259280119306867,0.0081287395258082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325149581032328,0.0,0.08941613478389024
Insurgentes Sur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02454945362603965,0.0,0.0,0.0,0.00885152661456194,0.0490989072520793,0.02454945362603965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07364836087811893,0.0,0.02454945362603965,0.0,0.0,0.02454945362603965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02454945362603965,0.02454945362603965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490989072520793,0.0,0.12274726813019828,0.0,0.0,0.0,0.0,0.0490989072520793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490989072520793,0.0,0.0,0.0,0.0,0.14729672175623787,0.02454945362603965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981978145041586,0.02454945362603965,0.0,0.0,0.0,0.0,0.0,0.0,0.02454945362603965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02454945362603965,0.0,0.0490989072520793
Isabel La Católica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020959217536315917,0.0,0.020959217536315917,0.0,0.0,0.0,0.0,0.0,0.020959217536315917,0.041918435072631835,0.020959217536315917,0.041918435072631835,0.041918435072631835,0.0,0.0,0.0,0.0,0.020959217536315917,0.0,0.0,0.007609188637875782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020959217536315917,0.020959217536315917,0.0,0.0,0.0,0.0,0.0,0.020959217536315917,0.0,0.0,0.0,0.041918435072631835,0.020959217536315917,0.06287765260894776,0.0,0.0,0.041918435072631835,0.0,0.041918435072631835,0.0,0.007298743780746518,0.0,0.0,0.0,0.0,0.020959217536315917,0.0,0.0,0.0,0.0,0.020959217536315917,0.0,0.007873911266836208,0.020959217536315917,0.0,0.007807939017759004,0.008167695004923809,0.008568075627824882,0.020959217536315917,0.0,0.007525331274794862,0.0,0.0,0.0,0.06287765260894776,0.020959217536315917,0.0,0.0,0.0,0.06287765260894776,0.020959217536315917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020959217536315917,0.0,0.007246387595173116,0.0,0.020959217536315917,0.007848721981880432,0.0,0.0,0.0,0.0,0.020959217536315917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041918435072631835
Iztacalco,0.0,0.03249057042606359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249057042606359,0.03249057042606359,0.0,0.03249057042606359,0.0,0.0,0.0,0.0,0.03249057042606359,0.0,0.03249057042606359,0.0,0.03249057042606359,0.0,0.0,0.03249057042606359,0.0,0.0,0.011782847633975111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249057042606359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249057042606359,0.0,0.06498114085212718,0.03249057042606359,0.0,0.03249057042606359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06498114085212718,0.0,0.0,0.0,0.011722764548354718,0.03249057042606359,0.0,0.012142225554705609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09747171127819078,0.0,0.0,0.0,0.0,0.06498114085212718,0.0,0.0,0.0,0.0,0.03249057042606359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249057042606359,0.0,0.0,0.0,0.010183373870191987,0.0,0.03249057042606359,0.03249057042606359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06498114085212718,0.01194224603692876,0.03249057042606359
Iztapalapa,0.0,0.0,0.06631043972526257,0.0,0.0,0.0,0.06631043972526257,0.0,0.0,0.0,0.06631043972526257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06631043972526257,0.0,0.13262087945052514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06631043972526257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06631043972526257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807739751810348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023576446328220563,0.0,0.0,0.0,0.06631043972526257,0.0,0.0,0.0,0.0,0.13262087945052514,0.0,0.0,0.0,0.0,0.0,0.0,0.06631043972526257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13262087945052514,0.0,0.0
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.105915392901983,0.008480294699471324,0.0,0.0211830785803966,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0423661571607932,0.0,0.0,0.0211830785803966,0.0,0.0211830785803966,0.007109499585924874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007661998800300171,0.0423661571607932,0.0,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0,0.0,0.007621269359959409,0.0211830785803966,0.0,0.0211830785803966,0.06354923574118981,0.0,0.0,0.0,0.0211830785803966,0.06354923574118981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0211830785803966,0.06354923574118981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211830785803966,0.0,0.0,0.0,0.0423661571607932,0.007821488153665917,0.0,0.0211830785803966,0.0,0.0,0.0,0.0,0.0423661571607932
Juárez,0.0,0.0,0.046417965347127325,0.0,0.0,0.0,0.0,0.0,0.0,0.023208982673563663,0.046417965347127325,0.0,0.09283593069425465,0.0,0.023208982673563663,0.0,0.0,0.0,0.0,0.0,0.023208982673563663,0.0,0.06962694802069098,0.00928901444537044,0.0,0.0,0.0,0.023208982673563663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008707409439719076,0.0,0.046417965347127325,0.0,0.046417965347127325,0.0,0.0,0.0,0.009725456427609106,0.046417965347127325,0.0,0.0,0.0,0.0,0.0,0.008637437249374304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023208982673563663,0.0,0.008649485565775513,0.0,0.0,0.023208982673563663,0.0,0.008335780935618244,0.0,0.0,0.0,0.09283593069425465,0.0,0.0,0.023208982673563663,0.0,0.06962694802069098,0.0,0.0,0.0,0.0,0.0,0.023208982673563663,0.0,0.0,0.046417965347127325,0.0,0.0,0.0,0.0,0.0,0.0,0.023208982673563663,0.0,0.0,0.046417965347127325,0.0,0.0,0.0,0.046417965347127325,0.00947122489359244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023208982673563663,0.0,0.0
La Raza,0.012167613068049612,0.012167613068049612,0.012167613068049612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300567840829768,0.004403060146837735,0.0,0.012167613068049612,0.0,0.0,0.0,0.0,0.0,0.0,0.024335226136099224,0.012167613068049612,0.024335226136099224,0.0048767100624480565,0.0,0.0,0.0,0.024335226136099224,0.0,0.0,0.0,0.0,0.0,0.012167613068049612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024335226136099224,0.012167613068049612,0.012167613068049612,0.0,0.0,0.012167613068049612,0.03650283920414884,0.0,0.0,0.004487635069797168,0.012167613068049612,0.0,0.07300567840829768,0.0,0.0,0.024335226136099224,0.0,0.0,0.00409105171997321,0.004242311224863423,0.00956192851958289,0.024335226136099224,0.0,0.0,0.03650283920414884,0.0,0.012167613068049612,0.0,0.0,0.024335226136099224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012167613068049612,0.0,0.004398566072523553,0.06083806534024809,0.0,0.0,0.024335226136099224,0.0,0.012167613068049612,0.0,0.0,0.06083806534024809,0.024335226136099224,0.004308925732286415,0.0,0.009378721543835757,0.0,0.024335226136099224,0.0,0.0,0.012167613068049612,0.0,0.0,0.012167613068049612,0.012167613068049612,0.0,0.0,0.0,0.0,0.0,0.0,0.0038342786201078518,0.0,0.06083806534024809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012167613068049612,0.0,0.004831314739241013,0.04867045227219845,0.0,0.012167613068049612
La Viga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766400089300725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069262221229992,0.0,0.0,0.2138524442459984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069262221229992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138524442459984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069262221229992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069262221229992,0.0,0.0,0.0,0.0,0.0,0.0,0.1069262221229992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lomas Estrella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12402061065278511,0.0,0.12402061065278511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12402061065278511,0.0,0.0,0.0,0.0,0.0,0.0,0.04188153439944399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12402061065278511,0.0,0.0,0.0,0.12402061065278511,0.0,0.0,0.0,0.0,0.12402061065278511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12402061065278511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044565357284924716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lázaro Cárdenas,0.0,0.0,0.0,0.0,0.0,0.0,0.033642860470193964,0.0,0.0,0.0,0.0,0.0,0.033642860470193964,0.0,0.0,0.033642860470193964,0.0,0.0,0.0,0.0,0.033642860470193964,0.0,0.10092858141058189,0.0,0.0,0.0,0.0,0.033642860470193964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033642860470193964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033642860470193964,0.0,0.0,0.0,0.0,0.0,0.16821430235096982,0.0,0.0,0.033642860470193964,0.0,0.0,0.01124873272321743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06728572094038793,0.0,0.0,0.013108313641157578,0.0,0.0,0.0,0.0,0.033642860470193964,0.0,0.0,0.13457144188077586,0.0,0.0,0.0,0.0,0.06728572094038793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033642860470193964,0.033642860470193964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06728572094038793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martín Carrera,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.0,0.021149691273488255,0.0,0.0,0.04229938254697651,0.0,0.021149691273488255,0.0,0.0,0.0,0.0,0.0,0.0,0.04229938254697651,0.04229938254697651,0.0,0.04229938254697651,0.0,0.0,0.0,0.0,0.0,0.0,0.008257909133593188,0.0,0.0,0.0,0.0,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.021149691273488255,0.021149691273488255,0.08459876509395302,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.0,0.0,0.00778057744735997,0.04229938254697651,0.0,0.04229938254697651,0.0,0.0,0.04229938254697651,0.0,0.021149691273488255,0.0,0.007357606217677292,0.0,0.0,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229938254697651,0.021149691273488255,0.0,0.0,0.0,0.06344907382046473,0.0,0.0,0.021149691273488255,0.008172084110556848,0.0,0.0,0.0,0.0,0.021149691273488255,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.0,0.021149691273488255,0.04229938254697651,0.021149691273488255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021149691273488255,0.0,0.0,0.0,0.0,0.0166957157838409,0.04229938254697651,0.0,0.0
Merced,0.008931313335172681,0.008931313335172681,0.008931313335172681,0.008931313335172681,0.008931313335172681,0.0,0.0,0.008931313335172681,0.0,0.008931313335172681,0.035725253340690724,0.003234583991837266,0.017862626670345362,0.0,0.0,0.02679394000551805,0.0,0.0,0.0,0.008931313335172681,0.0,0.0,0.08931313335172684,0.0,0.017862626670345362,0.0,0.0,0.008931313335172681,0.008931313335172681,0.0,0.003257318893727189,0.0,0.0,0.0,0.008931313335172681,0.0,0.0,0.0,0.0,0.0,0.0,0.008931313335172681,0.0,0.0,0.0,0.0,0.0,0.0,0.02679394000551805,0.0,0.0,0.0,0.02679394000551805,0.0,0.07145050668138145,0.0,0.008931313335172681,0.008931313335172681,0.0,0.008931313335172681,0.0030090932354422477,0.006224191817939941,0.0035206814516497075,0.0,0.0,0.0,0.0,0.008931313335172681,0.0,0.0,0.0032389543837631225,0.035725253340690724,0.0,0.0,0.008931313335172681,0.0,0.0,0.0034972640612788153,0.0,0.017862626670345362,0.008931313335172681,0.0032302390001423898,0.0,0.0,0.008931313335172681,0.04465656667586342,0.0,0.0,0.0,0.0,0.0982444466868995,0.0,0.0,0.0,0.0,0.008931313335172681,0.02679394000551805,0.0,0.0,0.017862626670345362,0.0,0.0,0.0,0.008931313335172681,0.0,0.0033917105525232906,0.008931313335172681,0.003360265873769046,0.0,0.0,0.002817375799834968,0.02679394000551805,0.06251919334620877,0.017862626670345362,0.003651430434283852,0.0,0.008931313335172681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00986884713320025,0.0030759280808635723,0.0,0.0,0.0035409637807638458,0.02679394000551805,0.003293251315848818,0.04465656667586342
Mexicaltzingo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.0,0.06896551724137932,0.0,0.0,0.03448275862068966,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.06896551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.0,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.17241379310344832,0.0,0.0,0.0,0.0,0.13793103448275865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.0,0.06896551724137932,0.0,0.0,0.0,0.0,0.06896551724137932,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.0
Miguel Ángel de Quevedo,0.020818066392666288,0.0,0.041636132785332576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041636132785332576,0.0,0.020818066392666288,0.020818066392666288,0.0,0.0,0.0,0.0,0.020818066392666288,0.0,0.020818066392666288,0.016605977159680298,0.041636132785332576,0.0,0.0,0.0,0.020818066392666288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020818066392666288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020818066392666288,0.0,0.00780926007148293,0.0,0.041636132785332576,0.0,0.12490839835599778,0.0,0.0,0.020818066392666288,0.0,0.0,0.0,0.0,0.0,0.0,0.007788011565445537,0.0,0.06245419917799889,0.0,0.0,0.0,0.007523205835434887,0.0,0.0,0.0,0.020818066392666288,0.020818066392666288,0.0,0.0,0.0,0.020818066392666288,0.0,0.0,0.020818066392666288,0.0,0.0,0.06245419917799889,0.0,0.0,0.0,0.0,0.020818066392666288,0.0,0.0,0.020818066392666288,0.008042327580591388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041636132785332576,0.0,0.0,0.0,0.0,0.06245419917799889,0.020818066392666288,0.0,0.0,0.0,0.0,0.0,0.0077444278201470665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00767380229723435,0.020818066392666288
Mixcoac,0.006004803518304202,0.0,0.018014410554912597,0.0,0.0,0.012009607036608404,0.006004803518304202,0.006004803518304202,0.006004803518304202,0.0,0.018014410554912597,0.0,0.018014410554912597,0.0,0.0,0.006004803518304202,0.0,0.0,0.0,0.006004803518304202,0.012009607036608404,0.006004803518304202,0.06004803518304204,0.004816328693995466,0.0,0.0,0.006004803518304202,0.018014410554912597,0.006004803518304202,0.0070320060751268365,0.0,0.0,0.0,0.0,0.006004803518304202,0.0,0.006004803518304202,0.0024543206914750416,0.0,0.0,0.0,0.006004803518304202,0.03002401759152102,0.0,0.006004803518304202,0.0,0.0,0.0,0.006004803518304202,0.0,0.0,0.0,0.018014410554912597,0.006004803518304202,0.07806244573795462,0.006004803518304202,0.0,0.012009607036608404,0.005042880487016053,0.018014410554912597,0.004032040685362542,0.002095323122513894,0.0023681039736228125,0.0,0.0,0.0,0.0,0.0,0.0,0.006004803518304202,0.0021793847461368085,0.018014410554912597,0.0,0.002261939181112393,0.03602882110982519,0.006004803518304202,0.0,0.0,0.002467862176220014,0.006004803518304202,0.0,0.006498732134714601,0.04203362462812942,0.006004803518304202,0.0,0.08406724925625884,0.012009607036608404,0.0,0.0,0.006004803518304202,0.048038428146433616,0.006004803518304202,0.0021281296879257384,0.0,0.0,0.0,0.018014410554912597,0.0,0.012009607036608404,0.006004803518304202,0.0,0.006004803518304202,0.024019214073216808,0.0,0.002088383450807756,0.0022793336272520924,0.018014410554912597,0.0,0.006004803518304202,0.0,0.0,0.006004803518304202,0.054043231664737824,0.0,0.0,0.006004803518304202,0.0,0.0,0.002241566535652357,0.006004803518304202,0.0,0.0,0.0066959437553022584,0.0,0.0,0.0,0.0,0.002073830184281869,0.0,0.0,0.0,0.048038428146433616,0.0,0.024019214073216808
